id,http://www.okkam.org/ontology_restaurant2.owl#has_category,http://www.okkam.org/ontology_restaurant2.owl#phone_number,http://www.okkam.org/ontology_restaurant2.owl#name,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.okkam.org/ontology_restaurant2.owl#has_address,entityUrl,http://www.okkam.org/ontology_restaurant2.owl#city,http://www.okkam.org/ontology_restaurant2.owl#street
1905,http://www.okkam.org/oaie/restaurant2-Category13,310-274-1893,locanda veneta,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address13,http://www.okkam.org/oaie/restaurant2-restaurant23,,
1906,http://www.okkam.org/oaie/restaurant2-Category498,415/989-7800,moose's,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address498,http://www.okkam.org/oaie/restaurant2-Restaurant498,,
1907,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address237,new york,340 w. broadway at grand st.
1908,,,californian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category733,,
1909,http://www.okkam.org/oaie/restaurant2-Category245,212/355-2020,fleur de jour,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address245,http://www.okkam.org/oaie/restaurant2-Restaurant245,,
1910,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address531,san francisco,2000 hyde st.
1911,,,asian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category274,,
1912,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address709,atlanta,3391 peachtree rd. ne
1913,,,delis,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category1,,
1914,http://www.okkam.org/oaie/restaurant2-Category717,770-993-1156,van gogh's restaurant & bar,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address717,http://www.okkam.org/oaie/restaurant2-Restaurant717,,
1915,,,seafood,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category746,,
1916,http://www.okkam.org/oaie/restaurant2-Category258,212/ 941-0911,golden unicorn,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address258,http://www.okkam.org/oaie/restaurant2-Restaurant258,,
1917,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address544,mar vista,3838 centinela ave.
1918,,,seafood,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category50,,
1919,http://www.okkam.org/oaie/restaurant2-Category552,310-208-4444,falafel king,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address552,http://www.okkam.org/oaie/restaurant2-Restaurant552,,
1920,,,coffee bar,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category287,,
1921,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category581,,
1922,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address557,la,8424 beverly blvd.
1923,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category506,,
1924,http://www.okkam.org/oaie/restaurant2-Category565,818-508-1570,killer shrimp,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address565,http://www.okkam.org/oaie/restaurant2-Restaurant565,,
1925,,,american (new),http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category63,,
1926,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address304,new york,160 mercer st.  between houston and prince sts.
1927,http://www.okkam.org/oaie/restaurant2-Category312,212/ 947-8482,new york kom tang soot bul house,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address312,http://www.okkam.org/oaie/restaurant2-Restaurant312,,
1928,,,pacific new wave,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category594,,
1929,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address392,atlanta,1879 cheshire bridge rd.
1930,,,east european,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category341,,
1931,http://www.okkam.org/oaie/restaurant2-Category578,213-782-0181,mishima,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address578,http://www.okkam.org/oaie/restaurant2-Restaurant578,,
1932,,,seafood,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category519,,
1933,http://www.okkam.org/oaie/restaurant2-Category62,212-753-1530,smith & wollensky,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address62,http://www.okkam.org/oaie/restaurant2-Restaurant62,,
1934,,,steakhouses,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category76,,
1935,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address317,new york,142 w. 44th st.
1936,http://www.okkam.org/oaie/restaurant2-Category325,212/682-8660,pen & pencil,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address325,http://www.okkam.org/oaie/restaurant2-Restaurant325,,
1937,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address611,new york city,228 w. 47th st.
1938,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address61,new york city,1110 third ave.
1939,,,asian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category354,,
1940,http://www.okkam.org/oaie/restaurant2-Category150,213/485-0927,nicola,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address150,http://www.okkam.org/oaie/restaurant2-restaurant250,,
1941,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address152,los angeles,11705 national blvd.
1942,,,french bistro,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category101,,
1943,,,american (new),http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category89,,
1944,http://www.okkam.org/oaie/restaurant2-Category75,404-365-0410,bacchanalia,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address75,http://www.okkam.org/oaie/restaurant2-Restaurant75,,
1945,http://www.okkam.org/oaie/restaurant2-Category338,212/245-9600,ruth's chris,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address338,http://www.okkam.org/oaie/restaurant2-Restaurant338,,
1946,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address624,brooklyn,61a seventh ave.
1947,http://www.okkam.org/oaie/restaurant2-Category632,212-228-0822,one if by land  tibs,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address632,http://www.okkam.org/oaie/restaurant2-Restaurant632,,
1948,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address74,atlanta,2355 peachtree rd. ne
1949,,,middle eastern,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category367,,
1950,,,french,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category114,,
1951,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address165,los angeles,7371 melrose ave.
1952,http://www.okkam.org/oaie/restaurant2-Category163,213/651-0346,sofi,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address163,http://www.okkam.org/oaie/restaurant2-restaurant263,,
1953,,,continental,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category661,,
1954,http://www.okkam.org/oaie/restaurant2-Category88,404-261-3662,pano's & paul's,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address88,http://www.okkam.org/oaie/restaurant2-Restaurant88,,
1955,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address637,brooklyn,178 broadway
1956,http://www.okkam.org/oaie/restaurant2-Category645,212-535-5223,szechuan hunan cottage,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address645,http://www.okkam.org/oaie/restaurant2-Restaurant645,,
1957,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address87,atlanta,255 courtland st.
1958,,,californian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category127,,
1959,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address178,new york,311 w. 17th st.
1960,http://www.okkam.org/oaie/restaurant2-Category176,212/473-8388,aja,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address176,http://www.okkam.org/oaie/restaurant2-restaurant276,,
1961,,,italian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category674,,
1962,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address472,san francisco,ghirardelli sq.
1963,,,southern,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category421,,
1964,http://www.okkam.org/oaie/restaurant2-Category480,415/668-8998,hong kong flower lounge,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address480,http://www.okkam.org/oaie/restaurant2-Restaurant480,,
1965,http://www.okkam.org/oaie/restaurant2-Category658,702-252-7697,buzio's in the rio,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address658,http://www.okkam.org/oaie/restaurant2-Restaurant658,,
1966,http://www.okkam.org/oaie/restaurant2-Category405,404/355-5993,luna si,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address405,http://www.okkam.org/oaie/restaurant2-Restaurant405,,
1967,http://www.okkam.org/oaie/restaurant2-Category189,212/753-1870,billy's,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address189,http://www.okkam.org/oaie/restaurant2-restaurant289,,
1968,,,steakhouses,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category687,,
1969,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address485,san francisco,615 sacramento st.
1970,,,italian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category434,,
1971,http://www.okkam.org/oaie/restaurant2-Category493,415/398-5700,macarthur park,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address493,http://www.okkam.org/oaie/restaurant2-Restaurant493,,
1972,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address232,new york,1325 5th ave. at 111th st.
1973,http://www.okkam.org/oaie/restaurant2-Category240,212/ 262-2525,film center cafe,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address240,http://www.okkam.org/oaie/restaurant2-Restaurant240,,
1974,http://www.okkam.org/oaie/restaurant2-Category418,404/325-6963,south of france,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address418,http://www.okkam.org/oaie/restaurant2-Restaurant418,,
1975,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address704,atlanta,303 peachtree st. ne
1976,http://www.okkam.org/oaie/restaurant2-Category712,404-262-7112,riviera,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address712,http://www.okkam.org/oaie/restaurant2-Restaurant712,,
1977,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address498,san francisco,1652 stockton st.
1978,,,continental,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category447,,
1979,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address245,new york,348 e. 62nd st.
1980,,,cambodian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category741,,
1981,http://www.okkam.org/oaie/restaurant2-Category253,212/961-0574,gabriela's,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address253,http://www.okkam.org/oaie/restaurant2-Restaurant253,,
1982,,,italian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category282,,
1983,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address717,roswell,70 w. crossville rd.
1984,http://www.okkam.org/oaie/restaurant2-Category725,415-386-5758,cha cha cha's,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address725,http://www.okkam.org/oaie/restaurant2-Restaurant725,,
1985,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address258,new york,18 e. broadway at catherine st.
1986,,,coffee bar,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category207,,
1987,http://www.okkam.org/oaie/restaurant2-Category266,212/226-6060,il cortile,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address266,http://www.okkam.org/oaie/restaurant2-Restaurant266,,
1988,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address552,westwood,1059 broxton ave.
1989,,,italian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category501,,
1990,http://www.okkam.org/oaie/restaurant2-Category560,310-399-5811,joe's,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address560,http://www.okkam.org/oaie/restaurant2-Restaurant560,,
1991,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category295,,
1992,http://www.okkam.org/oaie/restaurant2-Category738,415-665-9500,marnee thai,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address738,http://www.okkam.org/oaie/restaurant2-Restaurant738,,
1993,http://www.okkam.org/oaie/restaurant2-Category279,212/242-4705,l'auberge du midi,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address279,http://www.okkam.org/oaie/restaurant2-Restaurant279,,
1994,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address565,studio city,4000 colfax ave.
1995,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category514,,
1996,http://www.okkam.org/oaie/restaurant2-Category573,310-475-7564,main course  the,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address573,http://www.okkam.org/oaie/restaurant2-Restaurant573,,
1997,,,pacific rim,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category71,,
1998,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address312,new york,32 w. 32nd st.
1999,http://www.okkam.org/oaie/restaurant2-Category320,212/245-4850,palio,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address320,http://www.okkam.org/oaie/restaurant2-Restaurant320,,
2000,,,eclectic,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category84,,
2001,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address578,la,8474 w. third st.
2002,,,asian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category527,,
2003,http://www.okkam.org/oaie/restaurant2-Category70,702-731-7110,palace court,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address70,http://www.okkam.org/oaie/restaurant2-Restaurant70,,
2004,http://www.okkam.org/oaie/restaurant2-Category586,213-931-4223,pink's famous chili dogs,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address586,http://www.okkam.org/oaie/restaurant2-Restaurant586,,
2005,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address325,new york,205 e. 45th st.
2006,http://www.okkam.org/oaie/restaurant2-Category333,212/734-4893,red tulip,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address333,http://www.okkam.org/oaie/restaurant2-Restaurant333,,
2007,,,italian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category362,,
